date,window_size,up_to_days,alpha,lambda_val,num_simulations,horizon_end_date,num_active_positions,num_active_stock_positions,num_active_option_positions,position_tickers,historical_1-day-scaled_var,historical_1-day-scaled_es,historical_n-day_var,historical_n-day_es,monte_carlo_var,monte_carlo_es,parametric_var,parametric_es
2008-02-21,252,10,0.95,0.99,10000,2008-03-02,1,1,0,['MSFT'],226.96753529652347,295.8240483890769,294.0983921472836,326.6914167574994,198.96634205441512,242.22654788361413,209.32671926736867,256.8268721493179
2008-02-22,252,10,0.95,0.99,10000,2008-03-03,1,1,0,['MSFT'],226.72516545232807,295.82404838907684,293.5444634766642,326.6914167574994,198.1564773797406,239.94147158019996,208.56586664172596,255.260760229941
2008-02-25,252,10,0.95,0.99,10000,2008-03-06,1,1,0,['MSFT'],226.4803474278883,295.8240483890769,291.8832063763663,319.8220416878164,195.36780093001713,236.78769503444238,207.58777655472798,254.35338287052534
2008-02-26,252,10,0.95,0.99,10000,2008-03-07,1,1,0,['MSFT'],226.2330564941107,295.82404838907684,289.2942515549549,319.8220416878164,197.14652398928624,238.4938003968876,206.32431125332977,253.98584288053868
2008-02-27,252,10,0.95,0.99,10000,2008-03-08,1,1,0,['MSFT'],225.55212351390355,296.335937375167,286.67914567474133,319.82204168781647,197.43950179358697,238.1142244668007,205.4535836283866,252.6756929762804
2008-02-28,252,10,0.95,0.99,10000,2008-03-09,1,1,0,['MSFT'],225.29981157249188,296.33593737516696,284.03762458361655,319.82204168781647,190.46872719121782,235.0353001340948,204.82290391309556,251.35389399201816
2008-02-29,252,10,0.95,0.99,10000,2008-03-10,1,1,0,['MSFT'],225.0449510256114,296.33593737516696,281.36942146126825,319.82204168781647,195.20031145327474,235.81173303173284,205.76725405691332,251.35783381181798
2008-03-03,252,10,0.95,0.99,10000,2008-03-13,1,1,0,['MSFT'],224.78751612977257,296.33593737516696,278.6742667922296,319.82204168781647,195.97876193567924,231.55485163393692,204.64674600233045,249.68827958546763
2008-03-04,252,10,0.95,0.99,10000,2008-03-14,1,1,0,['MSFT'],224.5274808814505,296.3359373751671,275.95188833865524,319.8220416878164,197.28680890443826,241.234492414048,205.1396437343411,251.3817835634624
2008-03-05,252,10,0.95,0.99,10000,2008-03-15,1,1,0,['MSFT'],224.2648190144585,296.3359373751671,273.20201111282245,319.8220416878164,196.40971033399777,237.0659589885219,204.89076839230188,252.11357177672085
2008-03-06,252,10,0.95,0.99,10000,2008-03-16,1,1,0,['MSFT'],223.99950399729485,296.33593737516696,270.4243573493551,319.8220416878164,194.31672148043322,235.6414363177521,204.9400996822744,251.28333819067828
2008-03-07,252,10,0.95,0.99,10000,2008-03-17,1,1,0,['MSFT'],223.8757508088497,286.0449791485222,267.6186464771658,319.8220416878164,193.4288843589713,234.4390104131446,204.09766293343984,250.82563424429827
2008-03-10,252,10,0.95,0.99,10000,2008-03-20,1,1,0,['MSFT'],223.78759391010823,286.04497914852226,264.78459509111593,319.8220416878164,187.6137941299559,226.27892689041863,203.1382450937821,249.97463593007168
2008-03-11,252,10,0.95,0.99,10000,2008-03-21,1,1,0,['MSFT'],223.6985465376421,286.0449791485222,261.92191692338884,319.8220416878164,199.83119922078805,241.344428143753,206.75889751127994,256.9721171128907
2008-03-12,252,10,0.95,0.99,10000,2008-03-22,1,1,0,['MSFT'],223.6085996967672,286.04497914852226,259.03032281457365,319.8220416878164,197.19603483555707,241.09258022948978,207.95276966060953,257.1538137643217
2008-03-13,252,10,0.95,0.99,10000,2008-03-23,1,1,0,['MSFT'],223.51774430194408,286.0449791485222,256.1095206844572,319.82204168781647,193.50785205758737,238.67431767859932,206.76311581551747,255.69965709055322
2008-03-14,252,10,0.95,0.99,10000,2008-03-24,1,1,0,['MSFT'],223.42597117586016,286.0449791485222,253.1592155025215,319.8220416878164,199.47066115985012,242.60559828432056,207.63633654933489,255.6104896248762
2008-03-17,252,10,0.95,0.99,10000,2008-03-27,1,1,0,['MSFT'],223.3332710485026,286.04497914852226,250.17910925814198,319.8220416878164,194.22895309433696,239.5373235947212,207.10708658274007,255.53386251684313
2008-03-18,252,10,0.95,0.99,10000,2008-03-28,1,1,0,['MSFT'],223.23963455622228,286.04497914852226,247.16890093048585,319.8220416878164,200.46788565441,247.36650564129215,210.334505351941,261.72224836574236
2008-03-19,252,10,0.95,0.99,10000,2008-03-29,1,1,0,['MSFT'],222.2393450004132,281.1604873150156,244.12828645810592,319.8220416878164,203.20248200904445,246.30407935392293,212.29493683390547,262.5812848242142
2008-03-20,252,10,0.95,0.99,10000,2008-03-30,1,1,0,['MSFT'],220.9171057043297,281.1604873150156,243.25996637040586,307.51094365116995,196.53787921234937,243.34919300536723,211.9753773272775,263.3088218647293
2008-03-24,252,10,0.95,0.99,10000,2008-04-03,1,1,0,['MSFT'],219.58151045576057,281.1604873150156,242.53309825729286,307.51094365117,199.28030933863667,245.83724573219735,210.68867781453574,261.74269837268145
2008-03-25,252,10,0.95,0.99,10000,2008-04-04,1,1,0,['MSFT'],218.23242434609477,281.16048731501564,241.79888804202724,307.5109436511699,199.56509422330777,243.74430589122122,209.71866661393338,260.46097316850614
2008-03-26,252,10,0.95,0.99,10000,2008-04-05,1,1,0,['MSFT'],216.86971110400805,281.16048731501564,241.05726156196093,307.51094365116995,202.36891209528852,245.07300801623205,209.7603464806082,259.530911720701
2008-03-27,252,10,0.95,0.99,10000,2008-04-06,1,1,0,['MSFT'],215.49323308169824,281.16048731501564,240.3081439053283,307.5109436511699,195.19088855784298,237.60639126010653,209.73379212622098,258.60535130794256
2008-03-28,252,10,0.95,0.99,10000,2008-04-07,1,1,0,['MSFT'],214.10285124098127,281.1604873150156,239.5514594036792,307.5109436511699,202.09154734187177,245.37064839164745,208.76132830501,257.15708875229024
2008-03-31,252,10,0.95,0.99,10000,2008-04-10,1,1,0,['MSFT'],212.69842513924698,281.16048731501564,238.78713162423563,307.51094365116995,197.00798443676615,239.85261736424536,208.45993736688354,257.66873308830856
2008-04-01,252,10,0.95,0.99,10000,2008-04-11,1,1,0,['MSFT'],211.2798129152729,281.16048731501564,238.01508336217145,307.51094365116995,199.4690471775672,244.3678261482591,211.52193981471999,263.6864114760133
2008-04-02,252,10,0.95,0.99,10000,2008-04-12,1,1,0,['MSFT'],209.8468712748951,281.16048731501564,237.23523663281367,307.5109436511699,201.37491458989336,248.73238000313233,211.1266181142811,262.53210218169727
2008-04-03,252,10,0.95,0.99,10000,2008-04-13,1,1,0,['MSFT'],208.39945547653363,281.16048731501564,236.44751266376542,307.51094365116995,196.1620011166573,238.56873026750662,210.47222682079234,261.32620430285357
2008-04-04,252,10,0.95,0.99,10000,2008-04-14,1,1,0,['MSFT'],207.35337026511937,273.5557332944727,235.651831886949,307.51094365117,194.39941655251212,240.98399917732857,209.41361438792134,260.32061951524435
2008-04-07,252,10,0.95,0.99,10000,2008-04-17,1,1,0,['MSFT'],206.3974268030211,273.5557332944727,234.8481139305688,307.51094365117,200.84470500027274,244.9840241998406,208.3319685626582,258.98386630035867
2008-04-08,252,10,0.95,0.99,10000,2008-04-18,1,1,0,['MSFT'],205.4318273463562,273.5557332944727,234.03627761099278,307.5109436511699,196.1725829186729,242.4144427960188,207.9898211703826,257.82897971591075
2008-04-09,252,10,0.95,0.99,10000,2008-04-19,1,1,0,['MSFT'],204.456474359826,273.5557332944727,233.2162409245524,307.5109436511699,196.4650048969045,238.62404029360215,206.6837466616322,256.5321894889092
2008-04-10,252,10,0.95,0.99,10000,2008-04-20,1,1,0,['MSFT'],203.4712693229268,273.5557332944727,232.38792103925908,307.51094365116995,195.1242549281218,240.663980472704,205.86147027738878,255.87525352647162
2008-04-11,252,10,0.95,0.99,10000,2008-04-21,1,1,0,['MSFT'],202.47611271999833,273.5557332944727,231.62504791257234,296.4738660513183,198.2773936161706,243.19793730336804,207.91734763650553,256.9070660300517
2008-04-14,252,10,0.95,0.99,10000,2008-04-24,1,1,0,['MSFT'],201.47090403017157,273.5557332944727,231.06049221377575,296.4738660513183,199.73368827667764,243.61953752688297,207.12442735000707,255.52713908435206
2008-04-15,252,10,0.95,0.99,10000,2008-04-25,1,1,0,['MSFT'],200.54741627264153,268.1959282090013,230.49023393216302,296.4738660513182,195.52435569250568,238.01154860461887,206.15725601520253,254.68754790085904
2008-04-16,252,10,0.95,0.99,10000,2008-04-26,1,1,0,['MSFT'],199.9695738893698,268.19592820900135,229.91421546588754,296.47386605131817,195.80418524308698,238.40142745076452,206.46410222776964,256.46213985322805
2008-04-17,252,10,0.95,0.99,10000,2008-04-27,1,1,0,['MSFT'],199.38589471434784,268.1959282090013,229.3323786312658,296.4738660513182,199.10962851959093,246.82378240155063,205.5405960644593,255.8293273731597
2008-04-18,252,10,0.95,0.99,10000,2008-04-28,1,1,0,['MSFT'],198.7963197900832,268.1959282090013,228.74466465690045,296.4738660513182,195.5196546534996,241.09816671394577,206.30693419047233,258.2716620784736
2008-04-21,252,10,0.95,0.99,10000,2008-05-01,1,1,0,['MSFT'],198.2007895635533,268.1959282090013,228.15101417774352,296.4738660513182,196.12807037738082,245.33099457542627,205.31509898027963,257.90524072607417
2008-04-22,252,10,0.95,0.99,10000,2008-05-02,1,1,0,['MSFT'],197.59924388018973,268.1959282090013,227.55136722910018,296.4738660513182,196.45770274075838,243.99488542424777,204.59107075291107,256.6526601871704
2008-04-23,252,10,0.95,0.99,10000,2008-05-03,1,1,0,['MSFT'],196.99162197780234,268.1959282090013,226.2970146969659,291.3676569717394,194.85931678898118,246.4033103351329,207.44347921541572,262.6243948548912
2008-04-24,252,10,0.95,0.99,10000,2008-05-04,1,1,0,['MSFT'],196.3778624804413,268.1959282090013,224.64957711689183,291.3676569717394,200.9667901150954,248.8011043169016,206.46686522266938,262.08111776442655
2008-04-25,252,10,0.95,0.99,10000,2008-05-05,1,1,0,['MSFT'],220.08103173319523,317.9496570996838,222.98549875318068,291.3676569717394,208.74791722239289,254.08645121785173,221.1711130176947,276.34773013887224
2008-04-28,252,10,0.95,0.99,10000,2008-05-08,1,1,0,['MSFT'],218.36393405719298,317.9496570996838,221.30461151710878,291.3676569717394,211.7580682931006,258.3534027193762,222.59952316108132,276.5624621247959
2008-04-29,252,10,0.95,0.99,10000,2008-05-09,1,1,0,['MSFT'],216.62949196022097,317.9496570996838,219.60674562208666,291.3676569717394,213.33517419633876,262.31993280469004,222.08941732245844,275.2199979332719
2008-04-30,252,10,0.95,0.99,10000,2008-05-10,1,1,0,['MSFT'],214.87753024610794,317.9496570996838,217.8917295665088,291.3676569717394,212.37690703962224,258.7850980720234,221.06786191594142,273.71670106160707
2008-05-01,252,10,0.95,0.99,10000,2008-05-11,1,1,0,['MSFT'],213.107871949024,317.9496570996838,216.1593901164301,291.36765697173934,208.97780772292714,257.78218258247705,222.80365261341055,277.5387414019812
2008-05-02,252,10,0.95,0.99,10000,2008-05-12,1,1,0,['MSFT'],211.32033831560594,317.9496570996838,214.4095522880678,291.3676569717394,211.60151029219756,259.9429728365978,221.48335117319013,275.6572711279698
2008-05-05,252,10,0.95,0.99,10000,2008-05-15,1,1,0,['MSFT'],209.51474878690073,317.9496570996838,212.64203933012607,291.3676569717393,213.22436444231923,257.0165019296103,220.53254265531274,274.15801700734863
2008-05-06,252,10,0.95,0.99,10000,2008-05-16,1,1,0,['MSFT'],207.8411160258571,308.8357043045661,210.85667270594251,291.3676569717394,209.04952434043986,252.7391456130783,220.6166349296664,275.4734544304598
2008-05-07,252,10,0.95,0.99,10000,2008-05-17,1,1,0,['MSFT'],206.64861729318278,308.83570430456615,209.0532720754541,291.36765697173934,211.30860586599144,262.2082697159775,220.4926038293504,274.3808359009458
2008-05-08,252,10,0.95,0.99,10000,2008-05-18,1,1,0,['MSFT'],205.4440731187643,308.83570430456615,207.23165527698092,291.36765697173934,205.93698862534833,248.94372465843153,219.2166156346353,272.9471176811898
2008-05-09,252,10,0.95,0.99,10000,2008-05-19,1,1,0,['MSFT'],204.2273618314729,308.83570430456615,206.40059950409872,281.8260409176369,207.88133338868113,253.8452467970958,218.25425644679135,271.9432475234655
2008-05-12,252,10,0.95,0.99,10000,2008-05-22,1,1,0,['MSFT'],202.9983605311786,308.83570430456615,205.93730637199894,281.8260409176369,208.300767214605,257.33048499909796,218.1953186035165,273.0412420504979
2008-05-13,252,10,0.95,0.99,10000,2008-05-23,1,1,0,['MSFT'],201.75694507633582,308.8357043045661,205.46933351129212,281.8260409176368,204.47812611196426,251.9689214741974,217.19678310542113,271.59344297278636
2008-05-14,252,10,0.95,0.99,10000,2008-05-24,1,1,0,['MSFT'],200.5990954642236,302.4000729224135,204.99663365199228,281.8260409176369,203.75758759290144,251.87016917412578,216.18247185871516,270.5985205989703
2008-05-15,252,10,0.95,0.99,10000,2008-05-25,1,1,0,['MSFT'],200.07933503226462,302.4000729224135,204.51915904663892,281.8260409176369,203.49063906703472,255.18523347177012,215.62470216124652,270.95368147723946
2008-05-16,252,10,0.95,0.99,10000,2008-05-26,1,1,0,['MSFT'],199.55432449493233,302.4000729224135,204.0368614654739,281.82604091763676,201.69749500662925,250.60955284413376,215.53974063196762,269.9478334743192
2008-05-19,252,10,0.95,0.99,10000,2008-05-29,1,1,0,['MSFT'],199.02401082085927,302.4000729224134,203.65450954710042,276.977704697998,202.36649290210207,250.25048057101796,215.88395478468254,269.3098133908813
2008-05-20,252,10,0.95,0.99,10000,2008-05-30,1,1,0,['MSFT'],198.48834044300773,302.40007292241353,203.46143380605326,276.977704697998,205.75102582080143,249.84678688851326,216.57312954877898,268.8983003874399
2008-05-21,252,10,0.95,0.99,10000,2008-05-31,1,1,0,['MSFT'],197.94725925325866,302.4000729224134,203.26640780499557,276.977704697998,205.35096066976385,256.53511668449636,216.41269867442824,267.78127216907217
2008-05-22,252,10,0.95,0.99,10000,2008-06-01,1,1,0,['MSFT'],197.40071259694648,302.40007292241353,203.0694118443312,276.9777046979979,206.8910981033461,252.6086310550119,215.13611928836045,266.689711706082
2008-05-23,252,10,0.95,0.99,10000,2008-06-02,1,1,0,['MSFT'],196.84864526733824,302.4000729224135,202.87042602547828,276.977704697998,200.70102384341934,245.13142829224398,214.86563597476248,265.55103467088594
2008-05-27,252,10,0.95,0.99,10000,2008-06-06,1,1,0,['MSFT'],196.29100150005718,302.4000729224134,202.66943024885921,276.9777046979979,200.1340947077931,245.40173797007796,214.40224682800994,265.6910626652474
2008-05-28,252,10,0.95,0.99,10000,2008-06-07,1,1,0,['MSFT'],195.72772496745003,302.4000729224135,202.46640421187024,276.977704697998,199.98299861707576,246.44612509828374,213.71857174470642,264.3324697123316
2008-05-29,252,10,0.95,0.99,10000,2008-06-08,1,1,0,['MSFT'],195.1587587728974,302.4000729224134,202.26132740683087,276.9777046979979,198.5939924575673,243.80071685775908,212.33721996959804,262.94105979417
2008-05-30,252,10,0.95,0.99,10000,2008-06-09,1,1,0,['MSFT'],194.58404544506638,302.4000729224135,202.05417911891232,276.9777046979979,201.56352590148546,246.7913982467807,211.1467538540961,261.5150653202806
2008-06-02,252,10,0.95,0.99,10000,2008-06-12,1,1,0,['MSFT'],194.00352693210584,302.4000729224134,201.8449384240451,276.9777046979979,199.87337540396112,245.32276200672655,211.23724949980667,260.6762301334799
2008-06-03,252,10,0.95,0.99,10000,2008-06-13,1,1,0,['MSFT'],193.41714459578202,302.4000729224134,201.3701123858864,269.8466374025647,195.93790375820083,240.34286438993092,210.966587039432,259.5058329459346
2008-06-04,252,10,0.95,0.99,10000,2008-06-14,1,1,0,['MSFT'],192.82483920555592,302.40007292241353,200.5624362177553,269.8466374025647,201.2386137090671,245.2501390337354,209.84770296786013,258.61284642517097
2008-06-05,252,10,0.95,0.99,10000,2008-06-15,1,1,0,['MSFT'],192.2265509326003,302.40007292241353,199.74660170449158,269.84663740256474,197.77931814470787,242.4777016268691,210.33788362078297,260.7836678028096
2008-06-06,252,10,0.95,0.99,10000,2008-06-16,1,1,0,['MSFT'],191.62221934375623,302.4000729224134,198.92252643856864,269.84663740256474,197.96459800430281,241.95004629720586,212.08158086860365,261.4323642369371
2008-06-09,252,10,0.95,0.99,10000,2008-06-19,1,1,0,['MSFT'],191.01178339542886,302.4000729224134,198.09012718006062,269.8466374025647,196.31205840530632,242.20032314494364,211.10356388226083,260.6594294491323
2008-06-10,252,10,0.95,0.99,10000,2008-06-20,1,1,0,['MSFT'],190.66413112591263,284.35232117925506,197.2544994009484,266.06202809152467,199.42581141819414,241.2876316110991,209.967895485221,259.634584180899
2008-06-11,252,10,0.95,0.99,10000,2008-06-21,1,1,0,['MSFT'],190.5046287847611,284.35232117925506,196.4515589824765,266.0620280915247,199.37250185084602,243.8282494788161,211.42264757290968,260.0068308020605
2008-06-12,252,10,0.95,0.99,10000,2008-06-22,1,1,0,['MSFT'],190.34351530885053,284.35232117925494,195.64050805472718,266.06202809152467,205.6530370566859,252.76081795479874,215.2314607465462,266.8807775620169
2008-06-13,252,10,0.95,0.99,10000,2008-06-23,1,1,0,['MSFT'],190.1807744240923,284.35232117925494,194.82126469336418,266.0620280915247,204.80359414289936,250.6371021627509,216.43015957473406,270.0071462092031
2008-06-16,252,10,0.95,0.99,10000,2008-06-26,1,1,0,['MSFT'],190.01638969201332,284.35232117925494,193.9937461465329,266.0620280915247,205.9122176837812,252.39155262054982,215.4499833991556,268.51766188129847
2008-06-17,252,10,0.95,0.99,10000,2008-06-27,1,1,0,['MSFT'],189.85034450809513,284.35232117925506,193.1578688265013,266.06202809152467,205.6404480782392,251.29686392551062,214.41371278011047,266.99151162258516
2008-06-18,252,10,0.95,0.99,10000,2008-06-28,1,1,0,['MSFT'],189.68262210009698,284.352321179255,192.31354830121685,266.0620280915247,204.96295790744406,249.6429372447611,213.5140036121047,265.2990722768779
2008-06-19,252,10,0.95,0.99,10000,2008-06-29,1,1,0,['MSFT'],189.51320552636145,284.35232117925494,191.46069928577802,266.06202809152467,204.43226167390205,250.95785259906796,213.1728551347568,265.7668168129744
2008-06-20,252,10,0.95,0.99,10000,2008-06-30,1,1,0,['MSFT'],189.34207767410336,284.35232117925494,190.5992356338196,266.06202809152467,200.29622799727824,248.6677364916864,213.53623867250582,265.00921722584815
2008-06-23,252,10,0.95,0.99,10000,2008-07-03,1,1,0,['MSFT'],189.16922125768104,284.35232117925494,190.22277883334647,259.874011235485,198.95637268325257,244.73926692896055,212.7078642688852,263.50820763991027
2008-06-24,252,10,0.95,0.99,10000,2008-07-04,1,1,0,['MSFT'],188.99461881685042,284.352321179255,190.1261271602098,259.87401123548506,200.25507018634158,247.315910556607,211.84016464909513,261.99967662758115
2008-06-25,252,10,0.95,0.99,10000,2008-07-05,1,1,0,['MSFT'],188.8182527150013,284.352321179255,190.02849920754645,259.87401123548506,204.33772832077375,246.15407985148042,212.2490514449905,263.6626941524149
2008-06-26,252,10,0.95,0.99,10000,2008-07-06,1,1,0,['MSFT'],188.64010513737594,284.35232117925494,189.92988511394714,259.874011235485,203.4310581972625,246.8260910863464,212.5824601208449,262.9825543541471
2008-06-27,252,10,0.95,0.99,10000,2008-07-07,1,1,0,['MSFT'],188.4565049701075,272.23116048085046,189.83027491839226,259.874011235485,198.41383217573062,241.1632056113928,211.26674416776237,261.19929062157485
2008-06-30,252,10,0.95,0.99,10000,2008-07-10,1,1,0,['MSFT'],188.2476036303489,272.23116048085046,189.72965855924593,259.874011235485,199.80362990548957,242.45533310542183,210.33285694758877,259.803146652899
2008-07-01,252,10,0.95,0.99,10000,2008-07-11,1,1,0,['MSFT'],188.0365921760473,272.23116048085046,189.62802587323955,259.874011235485,201.04700071593336,243.69522018026004,210.91052009756646,259.359033773362
2008-07-02,252,10,0.95,0.99,10000,2008-07-12,1,1,0,['MSFT'],195.37155581648116,284.4093537526013,189.5607224677604,254.94755564303867,200.88565371018285,244.4932523670697,213.27448094091764,260.63202314754136
2008-07-03,252,10,0.95,0.99,10000,2008-07-13,1,1,0,['MSFT'],194.64006883984146,284.4093537526013,202.1316539208857,262.0993385490977,200.83422883041183,240.6302758928934,212.17158533851926,259.493317263782
2008-07-07,252,10,0.95,0.99,10000,2008-07-17,1,1,0,['MSFT'],193.90119310586198,284.4093537526014,201.8653353306138,262.0993385490977,200.70392945873803,241.30510067484255,210.96727202803206,258.14984763961405
2008-07-08,252,10,0.95,0.99,10000,2008-07-18,1,1,0,['MSFT'],193.15485398063018,284.4093537526013,201.22915897114166,257.6024686067336,199.94460337107992,243.5870363470239,209.4651066512651,256.09233171586044
2008-07-09,252,10,0.95,0.99,10000,2008-07-19,1,1,0,['MSFT'],192.4009760763556,284.4093537526014,200.2011601938036,257.6024686067336,196.13298849250648,234.61710793213635,209.57376265687626,255.20948189313586
2008-07-10,252,10,0.95,0.99,10000,2008-07-20,1,1,0,['MSFT'],191.63948324375502,284.40935375260136,209.08050271297714,270.46545152692795,195.52595560645554,236.66187348630777,208.96333163185076,254.8150790742764
2008-07-11,252,10,0.95,0.99,10000,2008-07-21,1,1,0,['MSFT'],190.87029856436052,284.4093537526013,208.81591581033845,257.16239176081075,197.37264931547372,234.97929230984712,207.66831773945367,252.95674824551864
