date,window_size,up_to_days,alpha,lambda_val,num_simulations,horizon_end_date,num_active_positions,num_active_stock_positions,num_active_option_positions,position_tickers,historical_1-day-scaled_var,historical_1-day-scaled_es,historical_n-day_var,historical_n-day_es,monte_carlo_var,monte_carlo_es,parametric_var,parametric_es,realized_end_date,realized_pnl
2021-08-09,252,10,0.95,0.99,10000,2021-08-19,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3651.4550738369207,4407.961379015794,2570.8880070287746,3386.726578942428,2757.124252274804,3741.9206170416232,2892.0782164015072,3877.295341476365,2021-08-19,882.4240112304688
2021-08-10,252,10,0.95,0.99,10000,2021-08-20,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3634.569402802349,4407.961379015792,2565.8277084213173,3386.72657894243,2820.617661071102,3736.600102707296,2883.723582916342,3859.146776990855,2021-08-20,2196.1854553222656
2021-08-11,252,10,0.95,0.99,10000,2021-08-21,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3617.513169434095,4407.961379015794,2560.716295686512,3386.726578942428,2774.3537563339187,3711.5101758988803,2878.6301948630507,3848.4014143140557,2021-08-20,2140.4551696777344
2021-08-12,252,10,0.95,0.99,10000,2021-08-22,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3600.284650880303,4407.961379015793,2555.5532525200415,3386.7265789424287,2792.909893823395,3739.0077810962894,2847.2843654125454,3830.353953072884,2021-08-20,1366.8440246582031
2021-08-13,252,10,0.95,0.99,10000,2021-08-23,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3582.882106886574,4407.961379015793,2550.3079302824317,3293.9900808769253,2702.414344621258,3648.9485388707294,2816.9143262180173,3801.253620294063,2021-08-23,1418.0882263183594
2021-08-16,252,10,0.95,0.99,10000,2021-08-26,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3565.30377962018,4407.961379015793,2544.876210549439,3293.9900808769253,2625.8325425231947,3517.7632154590806,2787.586309680532,3777.325234512412,2021-08-26,148.5125732421875
2021-08-17,252,10,0.95,0.99,10000,2021-08-27,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3547.54789349251,4407.961379015793,2539.389624960557,3293.990080876924,2744.100536623854,3712.223806767013,2816.251074788741,3796.856122959236,2021-08-27,897.7110290527344
2021-08-18,252,10,0.95,0.99,10000,2021-08-28,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3529.6126549797123,4407.961379015792,2533.847619315222,3293.9900808769253,2748.477095582659,3618.7858201014656,2879.2468263366113,3848.2349261592835,2021-08-27,1703.6895751953125
2021-08-19,252,10,0.95,0.99,10000,2021-08-29,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3511.4962524415328,4407.961379015793,2528.249633814883,3293.9900808769244,2794.3982325672673,3683.8201609099915,2846.1636725359704,3822.259207459061,2021-08-27,1058.0908203125
2021-08-20,252,10,0.95,0.99,10000,2021-08-30,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3493.1968559383204,4407.961379015793,2522.5951030064607,3293.9900808769244,2732.3154030960304,3682.0263293257512,2809.4618104533783,3805.970023259852,2021-08-30,1074.5164489746094
2021-08-23,252,10,0.95,0.99,10000,2021-09-02,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3474.7126170461875,4407.961379015792,2516.8834557252253,3293.990080876924,2745.7498399094143,3599.107567653176,2783.1159340529252,3782.324204897511,2021-09-02,433.3403015136719
2021-08-24,252,10,0.95,0.99,10000,2021-09-03,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3456.041668670295,4407.961379015794,2471.7606120454084,3246.4144884672705,2708.9113738990336,3680.246207211246,2788.102282863279,3780.6182897002373,2021-09-03,690.7830810546875
2021-08-25,252,10,0.95,0.99,10000,2021-09-04,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3437.1821248562637,4407.961379015794,2421.965574922813,3246.414488467271,2639.229585759553,3573.682450868275,2798.6229209534267,3782.544207134695,2021-09-03,885.592041015625
2021-08-26,252,10,0.95,0.99,10000,2021-09-05,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3418.1320805996643,4407.961379015794,2383.084179147117,3223.653716762176,2808.9770961394497,3724.0346111057024,2831.635138540996,3806.289552151876,2021-09-03,1325.1475524902344
2021-08-27,252,10,0.95,0.99,10000,2021-09-06,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3407.6505253809228,4245.098984940396,2379.619307930291,3223.653716762176,2677.957150707596,3621.0123262108227,2804.340843448621,3780.789562327376,2021-09-03,956.5264892578125
2021-08-30,252,10,0.95,0.99,10000,2021-09-09,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3402.271748582098,4245.098984940395,2376.119438014305,3223.6537167621764,2751.223211383986,3660.734065484592,2772.995112502601,3772.1928832406716,2021-09-09,-534.1493225097656
2021-08-31,252,10,0.95,0.99,10000,2021-09-10,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3388.9814633814867,4224.480341428349,2372.5842158769456,3223.653716762176,2785.1357846200435,3741.318967699355,2799.5503531425497,3788.770985565922,2021-09-10,-1241.1434936523438
2021-09-01,252,10,0.95,0.99,10000,2021-09-11,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3338.8613173770054,4224.480341428349,2369.013284425067,3223.653716762177,2784.929593184222,3678.5245688863597,2787.2888451865874,3773.7303256381474,2021-09-10,-1366.8148803710938
2021-09-02,252,10,0.95,0.99,10000,2021-09-12,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3288.2349072714683,4224.480341428349,2365.406282958523,3223.653716762176,2491.2330114479582,3426.735021070689,2691.743463938773,3659.574751252873,2021-09-10,-1353.6152648925781
2021-09-03,252,10,0.95,0.99,10000,2021-09-13,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3191.4711984988558,4082.505858727434,2363.0247775343487,3174.8298773506963,2653.7034859552073,3536.1212856276193,2669.267254843392,3633.900548103949,2021-09-13,-1179.8251342773438
2021-09-07,252,10,0.95,0.99,10000,2021-09-17,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3188.0072451221395,4082.505858727434,2362.3041118261044,3174.8298773506954,2458.741835254245,3434.7891588058246,2575.7466509651103,3530.85882046895,2021-09-17,-1794.996337890625
2021-09-08,252,10,0.95,0.99,10000,2021-09-18,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3098.7691585290304,3997.503324448442,2360.3197081079743,3175.547174695233,2493.075006719724,3367.851051689311,2594.9747796846423,3538.4949250731224,2021-09-17,-1531.2203979492188
2021-09-09,252,10,0.95,0.99,10000,2021-09-19,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3000.573195843225,3974.7445670680036,2359.5844099667192,3175.547174695233,2601.2718064007167,3454.764646116736,2603.5943552110602,3535.9278116461023,2021-09-17,-1084.6392822265625
2021-09-10,252,10,0.95,0.99,10000,2021-09-20,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3362.7678948559223,4056.2552364316894,2305.758522445107,3120.765212593327,2676.2857099310154,3556.089352089976,2704.757801610216,3627.8746341038777,2021-09-20,-1147.9905700683594
2021-09-13,252,10,0.95,0.99,10000,2021-09-23,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3359.8272281147765,4056.2552364316894,2245.538650761898,3097.788482376214,2612.992693448752,3460.8273239514456,2683.247033781362,3606.2189713086063,2021-09-23,-217.4542236328125
2021-09-14,252,10,0.95,0.99,10000,2021-09-24,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3356.8568576691746,4056.2552364316903,2225.1271777270363,3030.699668820702,2547.2105725970177,3403.454602144373,2669.4522421059432,3587.6940020375655,2021-09-24,-237.87704467773438
2021-09-15,252,10,0.95,0.99,10000,2021-09-25,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3353.8564834816984,4056.2552364316894,2215.511712968663,2984.3306946743255,2539.0254585871653,3445.605829404093,2608.995264730143,3535.864027973076,2021-09-24,-968.1283569335938
2021-09-16,252,10,0.95,0.99,10000,2021-09-26,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3350.8258024842476,4056.2552364316903,2207.0282656665945,2917.337244134618,2487.3521152624235,3398.872877159065,2595.2650164764473,3516.29670868262,2021-09-24,-922.7175903320312
2021-09-17,252,10,0.95,0.99,10000,2021-09-27,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3414.0482214019644,4020.213297106335,2206.3984455167415,2853.0455819272925,2583.9334702160313,3457.4646048555746,2696.449377474454,3609.0125186883524,2021-09-27,-634.2138671875
2021-09-20,252,10,0.95,0.99,10000,2021-09-30,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3475.5128804943015,4045.910214792008,2362.1142366337463,2878.62915254358,2745.4242520211906,3594.39003630258,2819.205578740561,3724.1620064129957,2021-09-30,-1704.1458129882812
2021-09-21,252,10,0.95,0.99,10000,2021-10-01,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3470.320003609966,4045.910214792008,2586.4213101079717,2936.2655648739255,2670.873986934464,3535.523304070518,2807.3315902522927,3709.0236497272135,2021-10-01,-811.766357421875
2021-09-22,252,10,0.95,0.99,10000,2021-10-02,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3465.0746734237687,4045.910214792008,2579.580298815415,2936.2655648739255,2635.7587124414295,3444.6080753952947,2735.8843282508287,3646.807095292219,2021-10-01,-1605.1153564453125
2021-09-23,252,10,0.95,0.99,10000,2021-10-03,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3450.6312878078984,4032.5539773716555,2560.7430930355163,2936.6184947905904,2631.987085244838,3508.2694889927297,2715.246901807281,3626.442528851849,2021-10-01,-1898.6753845214844
2021-09-24,252,10,0.95,0.99,10000,2021-10-04,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3445.2794561721494,4032.553977371655,2553.763181503472,2936.6184947905904,2680.809825263558,3582.390560449387,2708.5597216850088,3614.173082902926,2021-10-04,-3214.3246459960938
2021-09-27,252,10,0.95,0.99,10000,2021-10-07,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3439.8735656309887,4032.553977371655,2546.5698818034607,2904.8317756761803,2788.6951372215494,3704.3518300548353,2786.2954437018993,3682.92675649634,2021-10-07,-349.2390441894531
2021-09-28,252,10,0.95,0.99,10000,2021-10-08,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3565.5318526735064,4628.03435303312,2649.5119215730288,3031.31078545197,2931.187176755243,3771.8364632903636,3033.5645528149107,3935.630953035985,2021-10-08,1472.2621154785156
2021-09-29,252,10,0.95,0.99,10000,2021-10-09,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3556.2243242010454,4628.03435303312,2775.377721379195,3219.835858020139,2867.676468015986,3727.7341871630438,3023.1748186136497,3922.223255697166,2021-10-08,1379.0257263183594
2021-09-30,252,10,0.95,0.99,10000,2021-10-10,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3546.82278028947,4628.03435303312,2834.5252422998688,3410.7516474901495,2986.898255421415,3857.000397846794,3047.6120317018986,3937.3721860403175,2021-10-08,1814.7123718261719
2021-10-01,252,10,0.95,0.99,10000,2021-10-11,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3537.326271287877,4628.03435303312,2822.292499809962,3410.7516474901504,2954.411267470643,3842.149792397464,2989.343780572046,3898.0477425578665,2021-10-11,658.8848876953125
2021-10-04,252,10,0.95,0.99,10000,2021-10-14,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3719.582504651772,4501.930828651929,2809.9361942646015,3410.751647490149,3078.664079922496,3913.116790553069,3122.885567497382,4023.409899675034,2021-10-14,3015.4820251464844
2021-10-05,252,10,0.95,0.99,10000,2021-10-15,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3709.8931780508215,4501.930828651929,2797.455077552116,3410.7516474901495,2920.5749460775382,3766.1235769540804,3072.8453798422847,3991.7310095204602,2021-10-15,2353.544464111328
2021-10-06,252,10,0.95,0.99,10000,2021-10-16,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3700.1059794640014,4501.93082865193,2784.847888953646,3410.7516474901504,2954.2917827064957,3806.6698823362476,3042.6439010133054,3969.962867251616,2021-10-15,1712.1665954589844
2021-10-07,252,10,0.95,0.99,10000,2021-10-17,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3690.219920285396,4501.93082865193,2780.06532665205,3362.278133728501,2951.394789933324,3866.2173454883787,3012.936149331039,3944.534937406493,2021-10-15,1256.6416931152344
2021-10-08,252,10,0.95,0.99,10000,2021-10-18,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3680.2340019231683,4501.930828651929,2779.7455972694966,3362.278133728499,2924.3924167844966,3815.9527158193755,3007.979080314384,3933.3937155935373,2021-10-18,1911.7910766601562
2021-10-11,252,10,0.95,0.99,10000,2021-10-21,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3670.1472156986956,4501.930828651929,2779.4226382972206,3362.2781337284996,2928.974182206057,3728.226576170487,3008.9977515612127,3924.0533566250133,2021-10-21,2747.3129272460938
2021-10-12,252,10,0.95,0.99,10000,2021-10-22,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3659.9585427446827,4501.93082865193,2779.096417113103,3362.278133728499,3005.444098951099,3859.755639593125,3030.978633096959,3936.7816960148707,2021-10-22,2687.6124572753906
2021-10-13,252,10,0.95,0.99,10000,2021-10-23,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3649.6669539022455,4501.93082865193,2778.76690076551,3362.2781337285,2881.4428170260203,3754.7674703925186,2997.8215688218,3904.168107397504,2021-10-22,2377.6251220703125
2021-10-14,252,10,0.95,0.99,10000,2021-10-24,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3639.2714096169557,4501.93082865193,2778.4340559699617,3362.278133728499,2881.2947668274196,3738.7440474526747,2967.473737878496,3903.4444289212524,2021-10-22,1126.9436645507812
2021-10-15,252,10,0.95,0.99,10000,2021-10-25,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3628.770859833834,4501.93082865193,2778.097849105771,3362.2781337284996,2842.7300003061696,3765.6393115648116,2938.7850507417074,3875.625269307203,2021-10-25,701.3604736328125
2021-10-18,252,10,0.95,0.99,10000,2021-10-28,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3618.1642438912877,4501.93082865193,2777.7582462126493,3362.2781337285,2722.485236709298,3570.5696119050717,2881.634360301936,3824.883056751197,2021-10-28,2709.008331298828
2021-10-19,252,10,0.95,0.99,10000,2021-10-29,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3607.450490413967,4501.93082865193,2777.4152129872737,3362.2781337284987,2758.108689065316,3678.806345662518,2855.757409495516,3802.7469183104504,2021-10-29,2692.5064086914062
2021-10-20,252,10,0.95,0.99,10000,2021-10-30,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3596.6285172045536,4501.93082865193,2777.068714779824,3362.2781337284996,2824.9852190791416,3697.487156501832,2855.47564512196,3796.8357175492524,2021-10-29,2785.6021118164062
2021-10-21,252,10,0.95,0.99,10000,2021-10-31,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3585.6972311344384,4501.930828651929,2776.7187165904807,3362.278133728499,2710.858170343792,3583.092092499632,2824.024887039127,3766.901599719562,2021-10-29,2423.5784912109375
2021-10-22,252,10,0.95,0.99,10000,2021-11-01,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3574.655528033312,4501.93082865193,2776.3651830658914,3362.2781337285,2819.312640832577,3681.4304361081067,2864.6164561308024,3798.573693105959,2021-11-01,2339.9359130859375
2021-10-25,252,10,0.95,0.99,10000,2021-11-04,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3563.5022925776284,4501.93082865193,2776.008078495599,3362.2781337284996,2759.875876372703,3611.501600616139,2849.077641479592,3775.8817675276305,2021-11-04,3711.94580078125
2021-10-26,252,10,0.95,0.99,10000,2021-11-05,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3552.236398177948,4501.93082865193,2775.647366808435,3362.2781337284996,2654.9208654550866,3503.035688980032,2822.9380148982195,3751.799865692485,2021-11-05,3388.1398010253906
2021-10-27,252,10,0.95,0.99,10000,2021-11-06,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3540.85670686514,4501.93082865193,2775.2830115688757,3362.278133728499,2734.0265704171925,3659.640897467347,2734.199195937866,3697.1980189659744,2021-11-05,1787.3939514160156
2021-10-28,252,10,0.95,0.99,10000,2021-11-07,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3519.8564380524153,4304.393163663742,2774.2797337885813,3362.584811506816,2587.0682013072383,3535.763548528849,2706.3543284744032,3676.107352562153,2021-11-05,1150.389404296875
2021-10-29,252,10,0.95,0.99,10000,2021-11-08,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3512.975897204472,4304.393163663742,2767.542538261928,3265.4114089851314,2593.409688467848,3545.187750683522,2649.2127294325,3619.808305403888,2021-11-08,702.0535278320312
2021-11-01,252,10,0.95,0.99,10000,2021-11-11,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3506.025855943923,4304.393163663742,2741.8728869229935,3270.566963117937,2592.1901263479567,3475.572544908994,2702.9945149976616,3664.45825130337,2021-11-11,301.8074035644531
2021-11-02,252,10,0.95,0.99,10000,2021-11-12,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3499.0056122463984,4304.393163663741,2732.361290697009,3270.566963117936,2503.147814771715,3387.829244266474,2669.5217729422384,3637.849476236668,2021-11-12,566.7622375488281
2021-11-03,252,10,0.95,0.99,10000,2021-11-13,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3491.9144569963746,4304.393163663742,2722.7536177414686,3270.566963117937,2577.8878593062414,3489.8839495318875,2642.097852604521,3605.682382439861,2021-11-12,198.12286376953125
2021-11-04,252,10,0.95,0.99,10000,2021-11-14,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3484.7516739155412,4304.393163663742,2713.0488975843577,3270.566963117936,2614.4564268565864,3529.1974836430327,2622.794128962859,3583.1806995219995,2021-11-12,-58.676605224609375
2021-11-05,252,10,0.95,0.99,10000,2021-11-15,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3477.5165394904575,4304.393163663741,2703.2461499509122,3270.566963117936,2497.076325291212,3382.0730765663534,2611.2286684539185,3567.990403402783,2021-11-15,-210.72647094726562
2021-11-08,252,10,0.95,0.99,10000,2021-11-18,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3470.208322899464,4304.393163663742,2693.3443846646032,3270.566963117936,2505.370089641059,3389.479226480996,2588.4071557328966,3538.7765844828346,2021-11-18,1611.2278747558594
2021-11-09,252,10,0.95,0.99,10000,2021-11-19,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3462.826285938864,4304.393163663742,2683.34260154712,3270.566963117936,2551.523320658258,3445.570080037245,2569.179818543189,3512.6804073891244,2021-11-19,2180.55908203125
2021-11-10,252,10,0.95,0.99,10000,2021-11-20,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3507.9519387014843,4304.393163663742,2673.2397903173387,3270.566963117936,2644.446756737153,3521.1567669396604,2699.798112467238,3635.2206612269897,2021-11-19,3281.03515625
2021-11-11,252,10,0.95,0.99,10000,2021-11-21,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3505.400511008506,4304.393163663741,2663.0349304892766,3270.566963117936,2611.5326031521404,3491.3621171381824,2678.4983020998047,3611.2561626417746,2021-11-19,3138.8612365722656
2021-11-12,252,10,0.95,0.99,10000,2021-11-22,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3502.8233113186284,4304.39316366374,2652.726991269012,3270.566963117936,2624.051133984827,3544.1333614477576,2638.2592971485315,3586.100563876965,2021-11-22,1837.1966552734375
2021-11-15,252,10,0.95,0.99,10000,2021-11-25,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3500.220079308651,4304.393163663741,2642.314931450563,3270.566963117937,2539.3991062083674,3440.0940868515654,2639.7541691410506,3582.0425763495346,2021-11-24,1850.6712341308594
2021-11-16,252,10,0.95,0.99,10000,2021-11-26,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3497.5905520258457,4304.393163663742,2631.7976993107154,3270.5669631179376,2468.742217426365,3412.903703836191,2598.193636624038,3542.954573161337,2021-11-26,-375.08514404296875
2021-11-17,252,10,0.95,0.99,10000,2021-11-27,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3494.9344638613957,4304.393163663742,2622.471611088859,3178.154297057731,2441.330792049352,3378.853697649734,2560.0396405810657,3506.133855071656,2021-11-26,-772.943115234375
2021-11-18,252,10,0.95,0.99,10000,2021-11-28,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3492.2515465235674,4304.393163663742,2620.0864114438286,3178.1542970577307,2426.5415997021187,3339.445592211847,2521.14058548501,3483.677305022563,2021-11-26,-1730.0154113769531
2021-11-19,252,10,0.95,0.99,10000,2021-11-29,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3489.5415290106093,4304.39316366374,2617.6771188730913,3178.154297057731,2403.6389755145788,3277.770307266115,2477.8981015202953,3444.298245026697,2021-11-29,-873.1546020507812
2021-11-22,252,10,0.95,0.99,10000,2021-12-02,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3486.8041375833795,4304.393163663742,2615.2434900137605,3178.154297057731,2403.902839330635,3334.824561984158,2503.5667651451568,3461.463591799179,2021-12-02,-794.5518493652344
2021-11-23,252,10,0.95,0.99,10000,2021-12-03,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3484.039095737692,4304.393163663742,2612.7852790447396,3178.1542970577307,2444.3923473849572,3333.0679655214426,2521.189945187271,3472.0049985483397,2021-12-03,-1578.0665588378906
2021-11-24,252,10,0.95,0.99,10000,2021-12-04,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3481.2461241763926,4304.393163663742,2610.30223766189,3178.154297057731,2451.1747555979587,3303.0756122250673,2508.0889062442793,3455.914908274407,2021-12-03,-1698.1843566894531
2021-11-26,252,10,0.95,0.99,10000,2021-12-06,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3558.945053772334,4748.5237239087555,2603.475046768475,3146.791554233091,2628.9655107383446,3520.7468576028514,2765.788655352403,3718.2187120822464,2021-12-06,970.0222778320312
2021-11-29,252,10,0.95,0.99,10000,2021-12-09,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3544.749373790422,4748.523723908755,2592.5035428832957,3146.7915542330916,2593.2398850192667,3522.3694357355566,2730.0072519901337,3714.191765679507,2021-12-09,1886.5492248535156
2021-11-30,252,10,0.95,0.99,10000,2021-12-10,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3533.9899238952444,4588.4991057160705,2581.4212157265492,3146.791554233092,2625.1168608302273,3584.069797113415,2737.663410066858,3715.9945612571005,2021-12-10,3593.8165283203125
2021-12-01,252,10,0.95,0.99,10000,2021-12-11,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3531.0823836470813,4588.4991057160705,2570.22694587125,3146.7915542330916,2692.4342284583345,3618.6074547141056,2744.869719282041,3716.3989001840937,2021-12-10,3771.176300048828
2021-12-02,252,10,0.95,0.99,10000,2021-12-12,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3528.145474305502,4588.4991057160705,2558.919602583069,3146.7915542330925,2614.5492749290825,3564.2727806909706,2742.3423048755076,3707.9011234168893,2021-12-10,3862.462615966797
2021-12-03,252,10,0.95,0.99,10000,2021-12-13,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3525.178899212998,4588.499105716068,2547.3795840734856,3116.563858912973,2756.878261762449,3648.035907343101,2840.451865267152,3797.9591771981754,2021-12-13,3850.1373291015625
2021-12-06,252,10,0.95,0.99,10000,2021-12-16,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3522.182358715519,4588.4991057160705,2535.4838245987244,3116.563858912973,2839.138101189594,3771.90571610927,2800.2360960927313,3772.579209476287,2021-12-16,970.880126953125
2021-12-07,252,10,0.95,0.99,10000,2021-12-17,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3519.1555501322073,4588.49910571607,2523.4679059373493,3116.563858912973,2692.9019437825273,3675.566541309651,2792.030091418945,3821.3690161808554,2021-12-17,-1409.3147277832031
2021-12-08,252,10,0.95,0.99,10000,2021-12-18,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3516.098167724822,4588.49910571607,2494.679201162726,3099.195148656785,2616.3104039617647,3577.929453006465,2733.8437472229757,3769.0046137741547,2021-12-17,-2041.1532592773438
2021-12-09,252,10,0.95,0.99,10000,2021-12-19,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3513.0099026668563,4588.499105716069,2441.5869033660406,3099.1951486567855,2665.9845507789228,3719.020970259022,2753.4489860070744,3780.647825639353,2021-12-17,-1751.6847229003906
2021-12-10,252,10,0.95,0.99,10000,2021-12-20,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3509.8904430123453,4588.499105716069,2387.958319733026,3099.195148656785,2735.488766605918,3719.619360815677,2717.1012740038536,3785.6156943473056,2021-12-20,-3988.939666748047
2021-12-13,252,10,0.95,0.99,10000,2021-12-23,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3506.739473664355,4588.4991057160705,2362.553578636574,3078.2975166229176,2759.2794892918314,3768.464445756494,2819.804669422088,3878.5391924812216,2021-12-23,-310.57464599609375
2021-12-14,252,10,0.95,0.99,10000,2021-12-24,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3723.2756115617917,4671.086065430748,2361.11177727906,3078.2975166229176,2892.1471034416804,3881.670225895153,2992.0256565891377,4043.5791229225715,2021-12-23,1078.3345031738281
2021-12-15,252,10,0.95,0.99,10000,2021-12-25,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3707.260356298659,4671.086065430748,2359.65541227147,3078.2975166229176,2933.6059679115842,3867.524751062529,2957.7498613946855,4044.4381622536457,2021-12-23,-411.11175537109375
2021-12-16,252,10,0.95,0.99,10000,2021-12-26,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4030.190942498062,5354.190101670003,2324.150669865796,3058.8292989853553,3162.433337190715,4265.012044553019,3248.23059005463,4337.476820943785,2021-12-23,1682.24609375
2021-12-17,252,10,0.95,0.99,10000,2021-12-27,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4024.0326829330807,5354.190101670003,2280.396925630728,3058.829298985355,3268.215951945022,4206.077861599923,3266.181880604753,4345.072082199572,2021-12-27,3517.2048950195312
2021-12-20,252,10,0.95,0.99,10000,2021-12-30,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4017.8122187260296,5354.190101670003,2236.2012243831846,3058.829298985356,3182.242184774634,4240.392370025394,3310.690056987312,4378.017361867378,2021-12-30,3387.438507080078
2021-12-21,252,10,0.95,0.99,10000,2021-12-31,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4011.5289215471903,5354.190101670003,2225.9614935084323,3034.7544900256953,3175.159304878031,4197.473247430693,3279.169677159243,4375.143404099839,2021-12-31,1626.0787963867188
2021-12-22,252,10,0.95,0.99,10000,2022-01-01,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4005.182156720079,5354.190101670003,2220.468134022404,3034.754490025695,3113.031625266221,4111.631297478058,3229.609503850589,4347.65187418698,2021-12-31,491.4735412597656
2021-12-23,252,10,0.95,0.99,10000,2022-01-02,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3998.7712831573413,5354.190101670003,2215.31378435192,3018.7430461848103,3071.7626070947244,4108.324249043067,3207.6324971876297,4324.632569430025,2021-12-31,223.85086059570312
